epoch,variant,train_loss,train_metric,valid_loss,valid_metric,lr,timestamp
41,srnn,0.112746,0.240698,0.105227,0.233196,0.00050000,2026-08-26T23:26:54Z
41,srnn-skip,0.040430,0.108853,0.039646,0.107366,0.00050000,2026-08-26T23:26:54Z
47,srnn-no-adapt-no-dales,0.082427,0.200462,0.076834,0.194161,0.00050000,2026-08-26T23:29:19Z
47,srnn-no-adapt,0.091965,0.211720,0.085125,0.204477,0.00050000,2026-08-26T23:29:19Z
47,srnn-no-dales-skip,0.027034,0.091754,0.026907,0.090185,0.00050000,2026-08-26T23:29:19Z
47,srnn-no-adapt-no-dales-skip,0.043349,0.110706,0.042590,0.108992,0.00050000,2026-08-26T23:29:19Z
47,srnn,0.100257,0.225454,0.093514,0.218254,0.00050000,2026-08-26T23:29:19Z
47,srnn-skip,0.035502,0.103405,0.034764,0.101747,0.00050000,2026-08-26T23:29:19Z
53,srnn-no-adapt-no-dales,0.075252,0.191011,0.070296,0.185061,0.00050000,2026-08-26T23:31:45Z
53,srnn-no-adapt,0.084410,0.202011,0.078203,0.194988,0.00050000,2026-08-26T23:31:45Z
53,srnn-no-dales-skip,0.023406,0.086204,0.023109,0.084652,0.00050000,2026-08-26T23:31:45Z
53,srnn-no-adapt-no-dales-skip,0.039369,0.105751,0.038556,0.103851,0.00050000,2026-08-26T23:31:45Z
53,srnn,0.090079,0.212415,0.084131,0.205656,0.00050000,2026-08-26T23:31:45Z
53,srnn-skip,0.031629,0.098690,0.031092,0.097009,0.00050000,2026-08-26T23:31:45Z
59,srnn-no-adapt-no-dales,0.069021,0.182376,0.064517,0.176496,0.00050000,2026-08-26T23:34:10Z
59,srnn-no-adapt,0.077835,0.193243,0.072377,0.186852,0.00050000,2026-08-26T23:34:10Z
59,srnn-no-dales-skip,0.020922,0.081881,0.020744,0.080529,0.00050000,2026-08-26T23:34:10Z
59,srnn-no-adapt-no-dales-skip,0.035602,0.101157,0.034769,0.099618,0.00050000,2026-08-26T23:34:10Z
59,srnn,0.081808,0.201297,0.076651,0.195122,0.00050000,2026-08-26T23:34:10Z
59,srnn-skip,0.029276,0.095050,0.028896,0.093573,0.00050000,2026-08-26T23:34:10Z
65,srnn-no-adapt-no-dales,0.063892,0.174790,0.060107,0.169598,0.00050000,2026-08-26T23:36:37Z
65,srnn-no-adapt,0.072493,0.185793,0.067557,0.180051,0.00050000,2026-08-26T23:36:37Z
65,srnn-no-dales-skip,0.019012,0.078388,0.019201,0.077403,0.00050000,2026-08-26T23:36:37Z
65,srnn-no-adapt-no-dales-skip,0.032240,0.096902,0.031511,0.095101,0.00050000,2026-08-26T23:36:37Z
65,srnn,0.075219,0.192065,0.070577,0.186271,0.00050000,2026-08-26T23:36:37Z
65,srnn-skip,0.027480,0.092144,0.027218,0.090797,0.00050000,2026-08-26T23:36:37Z
71,srnn-no-adapt-no-dales,0.059535,0.168032,0.056120,0.162995,0.00050000,2026-08-26T23:39:03Z
71,srnn-no-adapt,0.067779,0.178980,0.063220,0.173589,0.00050000,2026-08-26T23:39:03Z
71,srnn-no-dales-skip,0.017543,0.075453,0.017744,0.074377,0.00050000,2026-08-26T23:39:03Z
71,srnn-no-adapt-no-dales-skip,0.029241,0.092845,0.028535,0.091280,0.00050000,2026-08-26T23:39:03Z
71,srnn,0.069680,0.184140,0.065469,0.178784,0.00050000,2026-08-26T23:39:03Z
71,srnn-skip,0.026100,0.089874,0.025869,0.088597,0.00050000,2026-08-26T23:39:03Z
77,srnn-no-adapt-no-dales,0.055728,0.161936,0.052451,0.156773,0.00050000,2026-08-26T23:41:29Z
77,srnn-no-adapt,0.063672,0.172795,0.059247,0.167268,0.00050000,2026-08-26T23:41:29Z
77,srnn-no-dales-skip,0.016415,0.073031,0.016557,0.071986,0.00050000,2026-08-26T23:41:29Z
77,srnn-no-adapt-no-dales-skip,0.026777,0.089348,0.026119,0.087823,0.00050000,2026-08-26T23:41:29Z
77,srnn,0.064783,0.177055,0.061017,0.172112,0.00050000,2026-08-26T23:41:29Z
77,srnn-skip,0.024980,0.087976,0.024949,0.086916,0.00050000,2026-08-26T23:41:29Z
83,srnn-no-adapt-no-dales,0.052477,0.156488,0.049456,0.151637,0.00050000,2026-08-26T23:43:55Z
83,srnn-no-adapt,0.060326,0.167532,0.055899,0.161735,0.00050000,2026-08-26T23:43:55Z
83,srnn-no-dales-skip,0.015519,0.071014,0.015830,0.070182,0.00050000,2026-08-26T23:43:55Z
83,srnn-no-adapt-no-dales-skip,0.024852,0.086512,0.024079,0.084479,0.00050000,2026-08-26T23:43:55Z
83,srnn,0.060583,0.170833,0.057052,0.166002,0.00050000,2026-08-26T23:43:55Z
83,srnn-skip,0.024119,0.086493,0.024157,0.085491,0.00050000,2026-08-26T23:43:55Z
89,srnn-no-adapt-no-dales,0.049570,0.151561,0.046779,0.146841,0.00050000,2026-08-26T23:46:21Z
89,srnn-no-adapt,0.057336,0.162735,0.053198,0.157216,0.00050000,2026-08-26T23:46:21Z
89,srnn-no-dales-skip,0.014819,0.069322,0.015244,0.068574,0.00050000,2026-08-26T23:46:21Z
89,srnn-no-adapt-no-dales-skip,0.023144,0.083974,0.022464,0.082062,0.00050000,2026-08-26T23:46:21Z
89,srnn,0.056782,0.165079,0.053560,0.160535,0.00050000,2026-08-26T23:46:21Z
89,srnn-skip,0.023326,0.085130,0.023328,0.084088,0.00050000,2026-08-26T23:46:21Z
95,srnn-no-adapt-no-dales,0.047006,0.147176,0.044414,0.142750,0.00050000,2026-08-26T23:48:46Z
95,srnn-no-adapt,0.054789,0.158545,0.050827,0.153096,0.00050000,2026-08-26T23:48:46Z
95,srnn-no-dales-skip,0.014258,0.067990,0.014957,0.067577,0.00050000,2026-08-26T23:48:46Z
95,srnn-no-adapt-no-dales-skip,0.021507,0.081588,0.021514,0.080748,0.00050000,2026-08-26T23:48:46Z
95,srnn,0.053468,0.159969,0.050390,0.155419,0.00050000,2026-08-26T23:48:46Z
95,srnn-skip,0.022616,0.083928,0.022677,0.082865,0.00050000,2026-08-26T23:48:46Z
101,srnn-no-adapt-no-dales,0.044746,0.143200,0.042385,0.139085,0.00050000,2026-08-26T23:51:12Z
101,srnn-no-adapt,0.052621,0.154811,0.048761,0.149397,0.00050000,2026-08-26T23:51:12Z
101,srnn-no-dales-skip,0.013807,0.066826,0.014914,0.066757,0.00050000,2026-08-26T23:51:12Z
101,srnn-no-adapt-no-dales-skip,0.020063,0.079366,0.019599,0.077778,0.00050000,2026-08-26T23:51:12Z
101,srnn,0.050516,0.155252,0.047601,0.150782,0.00050000,2026-08-26T23:51:12Z
101,srnn-skip,0.021949,0.082776,0.022039,0.081706,0.00050000,2026-08-26T23:51:12Z
107,srnn-no-adapt-no-dales,0.042577,0.139472,0.040515,0.135549,0.00050000,2026-08-26T23:53:37Z
107,srnn-no-adapt,0.050577,0.151403,0.047003,0.146333,0.00050000,2026-08-26T23:53:37Z
107,srnn-no-dales-skip,0.013452,0.065835,0.014567,0.065545,0.00050000,2026-08-26T23:53:37Z
107,srnn-no-adapt-no-dales-skip,0.018978,0.077580,0.018632,0.076176,0.00050000,2026-08-26T23:53:37Z
107,srnn,0.047804,0.150893,0.045112,0.146577,0.00050000,2026-08-26T23:53:37Z
107,srnn-skip,0.021308,0.081682,0.021384,0.080615,0.00050000,2026-08-26T23:53:37Z
113,srnn-no-adapt-no-dales,0.040683,0.136132,0.038807,0.132169,0.00050000,2026-08-26T23:56:02Z
113,srnn-no-adapt,0.048656,0.148238,0.045354,0.143418,0.00050000,2026-08-26T23:56:02Z
113,srnn-no-dales-skip,0.013232,0.064994,0.013693,0.064165,0.00050000,2026-08-26T23:56:02Z
113,srnn-no-adapt-no-dales-skip,0.018023,0.075868,0.017745,0.074643,0.00050000,2026-08-26T23:56:02Z
113,srnn,0.045369,0.146852,0.042821,0.142598,0.00050000,2026-08-26T23:56:02Z
113,srnn-skip,0.020710,0.080627,0.020816,0.079635,0.00050000,2026-08-26T23:56:02Z
119,srnn-no-adapt-no-dales,0.039082,0.133250,0.037229,0.129177,0.00050000,2026-08-26T23:58:28Z
119,srnn-no-adapt,0.047105,0.145579,0.043841,0.140748,0.00050000,2026-08-26T23:58:28Z
119,srnn-no-dales-skip,0.012746,0.064010,0.013243,0.063310,0.00050000,2026-08-26T23:58:28Z
119,srnn-no-adapt-no-dales-skip,0.017228,0.074383,0.016752,0.072736,0.00050000,2026-08-26T23:58:28Z
119,srnn,0.043255,0.143229,0.040716,0.138883,0.00050000,2026-08-26T23:58:28Z
119,srnn-skip,0.020186,0.079678,0.020298,0.078661,0.00050000,2026-08-26T23:58:28Z
125,srnn-no-adapt-no-dales,0.037538,0.130389,0.035855,0.126566,0.00050000,2026-08-27T00:00:53Z
125,srnn-no-adapt,0.045547,0.142904,0.042527,0.138469,0.00050000,2026-08-27T00:00:53Z
125,srnn-no-dales-skip,0.012399,0.063197,0.012901,0.062539,0.00050000,2026-08-27T00:00:53Z
125,srnn-no-adapt-no-dales-skip,0.016560,0.073001,0.016611,0.072214,0.00050000,2026-08-27T00:00:53Z
125,srnn,0.041293,0.139809,0.038863,0.135546,0.00050000,2026-08-27T00:00:53Z
125,srnn-skip,0.019647,0.078711,0.019806,0.077732,0.00050000,2026-08-27T00:00:53Z
131,srnn-no-adapt-no-dales,0.036132,0.127873,0.034585,0.124156,0.00050000,2026-08-27T00:03:19Z
131,srnn-no-adapt,0.044108,0.140512,0.041292,0.136335,0.00050000,2026-08-27T00:03:19Z
131,srnn-no-dales-skip,0.012175,0.062590,0.012554,0.061731,0.00050000,2026-08-27T00:03:19Z
131,srnn-no-adapt-no-dales-skip,0.016056,0.071938,0.015884,0.070842,0.00050000,2026-08-27T00:03:19Z
131,srnn,0.039567,0.136774,0.037195,0.132461,0.00050000,2026-08-27T00:03:19Z
131,srnn-skip,0.019188,0.077890,0.019319,0.076845,0.00050000,2026-08-27T00:03:19Z
137,srnn-no-adapt-no-dales,0.034814,0.125396,0.033369,0.121711,0.00050000,2026-08-27T00:05:44Z
137,srnn-no-adapt,0.042723,0.138150,0.039973,0.133920,0.00050000,2026-08-27T00:05:44Z
137,srnn-no-dales-skip,0.011899,0.061933,0.012377,0.061174,0.00050000,2026-08-27T00:05:44Z
137,srnn-no-adapt-no-dales-skip,0.015540,0.070793,0.015433,0.069736,0.00050000,2026-08-27T00:05:44Z
137,srnn,0.037940,0.133776,0.035689,0.129609,0.00050000,2026-08-27T00:05:44Z
137,srnn-skip,0.018708,0.077021,0.018833,0.075990,0.00050000,2026-08-27T00:05:44Z
143,srnn-no-adapt-no-dales,0.033614,0.123129,0.032427,0.120004,0.00050000,2026-08-27T00:08:10Z
143,srnn-no-adapt,0.041461,0.136003,0.038699,0.131579,0.00050000,2026-08-27T00:08:10Z
143,srnn-no-dales-skip,0.011765,0.061482,0.012389,0.060721,0.00050000,2026-08-27T00:08:10Z
143,srnn-no-adapt-no-dales-skip,0.015141,0.069895,0.015007,0.068586,0.00050000,2026-08-27T00:08:10Z
143,srnn,0.036476,0.131041,0.034314,0.126871,0.00050000,2026-08-27T00:08:10Z
143,srnn-skip,0.018271,0.076211,0.018399,0.075185,0.00050000,2026-08-27T00:08:10Z
149,srnn-no-adapt-no-dales,0.032547,0.121110,0.031398,0.117727,0.00050000,2026-08-27T00:10:35Z
149,srnn-no-adapt,0.040299,0.134002,0.037666,0.129840,0.00050000,2026-08-27T00:10:35Z
149,srnn-no-dales-skip,0.011610,0.060930,0.012172,0.060146,0.00050000,2026-08-27T00:10:35Z
149,srnn-no-adapt-no-dales-skip,0.014798,0.069125,0.015320,0.068518,0.00050000,2026-08-27T00:10:35Z
149,srnn,0.035158,0.128506,0.033039,0.124252,0.00050000,2026-08-27T00:10:35Z
149,srnn-skip,0.017845,0.075434,0.018032,0.074437,0.00050000,2026-08-27T00:10:35Z
