epoch,variant,train_loss,train_metric,valid_loss,valid_metric,lr,timestamp
16,srnn-e-only-per-neuron,0.987491,0.761055,1.026963,0.773515,0.00050000,2026-04-28T04:40:31Z
16,srnn-e-only-skip-per-neuron,0.080674,0.212553,0.079178,0.210073,0.00050000,2026-04-28T04:40:31Z
16,srnn-sfa-e-only-per-neuron,0.997791,0.766101,1.038787,0.779151,0.00050000,2026-04-28T04:40:31Z
16,srnn-sfa-e-only-skip-per-neuron,0.080966,0.213047,0.079485,0.210613,0.00050000,2026-04-28T04:40:31Z
16,srnn-std-e-only-per-neuron,0.984967,0.762861,1.025476,0.776113,0.00050000,2026-04-28T04:40:31Z
16,srnn-std-e-only-skip-per-neuron,0.080688,0.212580,0.079190,0.210101,0.00050000,2026-04-28T04:40:31Z
17,srnn-e-only-per-neuron,0.986015,0.760454,1.025616,0.772982,0.00050000,2026-04-28T04:44:10Z
17,srnn-e-only-skip-per-neuron,0.080671,0.212548,0.079176,0.210069,0.00050000,2026-04-28T04:44:10Z
17,srnn-sfa-e-only-per-neuron,0.997213,0.765854,1.038084,0.778861,0.00050000,2026-04-28T04:44:10Z
17,srnn-sfa-e-only-skip-per-neuron,0.080943,0.213011,0.079463,0.210575,0.00050000,2026-04-28T04:44:10Z
17,srnn-std-e-only-per-neuron,0.983130,0.762218,1.023825,0.775558,0.00050000,2026-04-28T04:44:10Z
17,srnn-std-e-only-skip-per-neuron,0.080684,0.212573,0.079187,0.210094,0.00050000,2026-04-28T04:44:10Z
18,srnn-e-only-per-neuron,0.984460,0.759823,1.024258,0.772459,0.00050000,2026-04-28T04:47:50Z
18,srnn-e-only-skip-per-neuron,0.080669,0.212543,0.079174,0.210066,0.00050000,2026-04-28T04:47:50Z
18,srnn-sfa-e-only-per-neuron,0.996525,0.765557,1.037249,0.778511,0.00050000,2026-04-28T04:47:50Z
18,srnn-sfa-e-only-skip-per-neuron,0.080923,0.212978,0.079443,0.210540,0.00050000,2026-04-28T04:47:50Z
18,srnn-std-e-only-per-neuron,0.981261,0.761552,1.022175,0.774986,0.00050000,2026-04-28T04:47:50Z
18,srnn-std-e-only-skip-per-neuron,0.080680,0.212567,0.079184,0.210088,0.00050000,2026-04-28T04:47:50Z
19,srnn-e-only-per-neuron,0.982860,0.759169,1.022842,0.771876,0.00050000,2026-04-28T04:51:30Z
19,srnn-e-only-skip-per-neuron,0.080666,0.212539,0.079172,0.210063,0.00050000,2026-04-28T04:51:30Z
19,srnn-sfa-e-only-per-neuron,0.995750,0.765219,1.036286,0.778108,0.00050000,2026-04-28T04:51:30Z
19,srnn-sfa-e-only-skip-per-neuron,0.080905,0.212947,0.079425,0.210509,0.00050000,2026-04-28T04:51:30Z
19,srnn-std-e-only-per-neuron,0.979335,0.760841,1.020576,0.774395,0.00050000,2026-04-28T04:51:30Z
19,srnn-std-e-only-skip-per-neuron,0.080677,0.212561,0.079181,0.210082,0.00050000,2026-04-28T04:51:30Z
20,srnn-e-only-per-neuron,0.981196,0.758456,1.021397,0.771295,0.00050000,2026-04-28T04:55:28Z
20,srnn-e-only-skip-per-neuron,0.080664,0.212535,0.079170,0.210060,0.00050000,2026-04-28T04:55:28Z
20,srnn-sfa-e-only-per-neuron,0.994830,0.764816,1.035187,0.777660,0.00050000,2026-04-28T04:55:28Z
20,srnn-sfa-e-only-skip-per-neuron,0.080888,0.212920,0.079408,0.210480,0.00050000,2026-04-28T04:55:28Z
20,srnn-std-e-only-per-neuron,0.977437,0.760148,1.018976,0.773809,0.00050000,2026-04-28T04:55:28Z
20,srnn-std-e-only-skip-per-neuron,0.080674,0.212555,0.079178,0.210077,0.00050000,2026-04-28T04:55:28Z
21,srnn-e-only-per-neuron,0.979435,0.757743,1.019871,0.770707,0.00050000,2026-04-28T04:59:07Z
21,srnn-e-only-skip-per-neuron,0.080662,0.212532,0.079168,0.210057,0.00050000,2026-04-28T04:59:07Z
21,srnn-sfa-e-only-per-neuron,0.993774,0.764374,1.033973,0.777182,0.00050000,2026-04-28T04:59:07Z
21,srnn-sfa-e-only-skip-per-neuron,0.080873,0.212894,0.079392,0.210453,0.00050000,2026-04-28T04:59:07Z
21,srnn-std-e-only-per-neuron,0.975456,0.759400,1.017314,0.773188,0.00050000,2026-04-28T04:59:07Z
21,srnn-std-e-only-skip-per-neuron,0.080671,0.212551,0.079176,0.210073,0.00050000,2026-04-28T04:59:07Z
22,srnn-e-only-per-neuron,0.977609,0.757027,1.018295,0.770102,0.00050000,2026-04-28T05:02:48Z
22,srnn-e-only-skip-per-neuron,0.080659,0.212528,0.079167,0.210054,0.00050000,2026-04-28T05:02:48Z
22,srnn-sfa-e-only-per-neuron,0.992578,0.763883,1.032674,0.776687,0.00050000,2026-04-28T05:02:48Z
22,srnn-sfa-e-only-skip-per-neuron,0.080859,0.212871,0.079378,0.210429,0.00050000,2026-04-28T05:02:48Z
22,srnn-std-e-only-per-neuron,0.973476,0.758652,1.015661,0.772605,0.00050000,2026-04-28T05:02:48Z
22,srnn-std-e-only-skip-per-neuron,0.080669,0.212546,0.079174,0.210069,0.00050000,2026-04-28T05:02:48Z
23,srnn-e-only-per-neuron,0.975715,0.756242,1.016692,0.769465,0.00050000,2026-04-28T05:06:30Z
23,srnn-e-only-skip-per-neuron,0.080657,0.212525,0.079165,0.210052,0.00050000,2026-04-28T05:06:30Z
23,srnn-sfa-e-only-per-neuron,0.991216,0.763336,1.031307,0.776174,0.00050000,2026-04-28T05:06:30Z
23,srnn-sfa-e-only-skip-per-neuron,0.080846,0.212849,0.079365,0.210406,0.00050000,2026-04-28T05:06:30Z
23,srnn-std-e-only-per-neuron,0.971448,0.757924,1.013994,0.772012,0.00050000,2026-04-28T05:06:30Z
23,srnn-std-e-only-skip-per-neuron,0.080667,0.212542,0.079172,0.210065,0.00050000,2026-04-28T05:06:30Z
24,srnn-e-only-per-neuron,0.973750,0.755442,1.015051,0.768852,0.00050000,2026-04-28T05:10:10Z
24,srnn-e-only-skip-per-neuron,0.080655,0.212521,0.079163,0.210049,0.00050000,2026-04-28T05:10:10Z
24,srnn-sfa-e-only-per-neuron,0.989759,0.762765,1.029889,0.775670,0.00050000,2026-04-28T05:10:10Z
24,srnn-sfa-e-only-skip-per-neuron,0.080834,0.212830,0.079353,0.210386,0.00050000,2026-04-28T05:10:10Z
24,srnn-std-e-only-per-neuron,0.969356,0.757151,1.012247,0.771362,0.00050000,2026-04-28T05:10:10Z
24,srnn-std-e-only-skip-per-neuron,0.080664,0.212538,0.079170,0.210061,0.00050000,2026-04-28T05:10:10Z
25,srnn-e-only-per-neuron,0.971762,0.754656,1.013424,0.768282,0.00050000,2026-04-28T05:13:50Z
25,srnn-e-only-skip-per-neuron,0.080653,0.212518,0.079161,0.210046,0.00050000,2026-04-28T05:13:50Z
25,srnn-sfa-e-only-per-neuron,0.988245,0.762194,1.028352,0.775121,0.00050000,2026-04-28T05:13:50Z
25,srnn-sfa-e-only-skip-per-neuron,0.080823,0.212811,0.079341,0.210366,0.00050000,2026-04-28T05:13:50Z
25,srnn-std-e-only-per-neuron,0.967188,0.756324,1.010510,0.770711,0.00050000,2026-04-28T05:13:50Z
25,srnn-std-e-only-skip-per-neuron,0.080662,0.212535,0.079168,0.210058,0.00050000,2026-04-28T05:13:50Z
26,srnn-e-only-per-neuron,0.969725,0.753849,1.011730,0.767677,0.00050000,2026-04-28T05:17:30Z
26,srnn-e-only-skip-per-neuron,0.080650,0.212513,0.079159,0.210043,0.00050000,2026-04-28T05:17:30Z
26,srnn-sfa-e-only-per-neuron,0.986661,0.761604,1.026716,0.774531,0.00050000,2026-04-28T05:17:30Z
26,srnn-sfa-e-only-skip-per-neuron,0.080813,0.212794,0.079331,0.210347,0.00050000,2026-04-28T05:17:30Z
26,srnn-std-e-only-per-neuron,0.965014,0.755524,1.008763,0.770099,0.00050000,2026-04-28T05:17:30Z
26,srnn-std-e-only-skip-per-neuron,0.080661,0.212531,0.079167,0.210055,0.00050000,2026-04-28T05:17:30Z
27,srnn-e-only-per-neuron,0.967623,0.753047,1.010063,0.767114,0.00050000,2026-04-28T05:21:10Z
27,srnn-e-only-skip-per-neuron,0.080647,0.212509,0.079156,0.210039,0.00050000,2026-04-28T05:21:10Z
27,srnn-sfa-e-only-per-neuron,0.984961,0.760974,1.025075,0.773931,0.00050000,2026-04-28T05:21:10Z
27,srnn-sfa-e-only-skip-per-neuron,0.080803,0.212778,0.079321,0.210330,0.00050000,2026-04-28T05:21:10Z
27,srnn-std-e-only-per-neuron,0.962735,0.754676,1.007008,0.769432,0.00050000,2026-04-28T05:21:10Z
27,srnn-std-e-only-skip-per-neuron,0.080659,0.212528,0.079165,0.210053,0.00050000,2026-04-28T05:21:10Z
28,srnn-e-only-per-neuron,0.965566,0.752251,1.008432,0.766539,0.00050000,2026-04-28T05:24:50Z
28,srnn-e-only-skip-per-neuron,0.080644,0.212504,0.079153,0.210035,0.00050000,2026-04-28T05:24:50Z
28,srnn-sfa-e-only-per-neuron,0.983259,0.760342,1.023378,0.773303,0.00050000,2026-04-28T05:24:50Z
28,srnn-sfa-e-only-skip-per-neuron,0.080795,0.212764,0.079312,0.210315,0.00050000,2026-04-28T05:24:50Z
28,srnn-std-e-only-per-neuron,0.960467,0.753826,1.005237,0.768757,0.00050000,2026-04-28T05:24:50Z
28,srnn-std-e-only-skip-per-neuron,0.080657,0.212525,0.079164,0.210050,0.00050000,2026-04-28T05:24:50Z
29,srnn-e-only-per-neuron,0.963455,0.751428,1.006747,0.765957,0.00050000,2026-04-28T05:28:29Z
29,srnn-e-only-skip-per-neuron,0.080640,0.212498,0.079149,0.210029,0.00050000,2026-04-28T05:28:29Z
29,srnn-sfa-e-only-per-neuron,0.981502,0.759688,1.021701,0.772694,0.00050000,2026-04-28T05:28:29Z
29,srnn-sfa-e-only-skip-per-neuron,0.080787,0.212750,0.079303,0.210299,0.00050000,2026-04-28T05:28:29Z
29,srnn-std-e-only-per-neuron,0.958180,0.752954,1.003541,0.768116,0.00050000,2026-04-28T05:28:29Z
29,srnn-std-e-only-skip-per-neuron,0.080655,0.212522,0.079162,0.210047,0.00050000,2026-04-28T05:28:29Z
30,srnn-e-only-per-neuron,0.961296,0.750635,1.005166,0.765443,0.00050000,2026-04-28T05:32:27Z
30,srnn-e-only-skip-per-neuron,0.080635,0.212491,0.079144,0.210023,0.00050000,2026-04-28T05:32:27Z
30,srnn-sfa-e-only-per-neuron,0.979733,0.759031,1.020109,0.772101,0.00050000,2026-04-28T05:32:27Z
30,srnn-sfa-e-only-skip-per-neuron,0.080779,0.212737,0.079295,0.210285,0.00050000,2026-04-28T05:32:27Z
30,srnn-std-e-only-per-neuron,0.955744,0.752002,1.001718,0.767379,0.00050000,2026-04-28T05:32:27Z
30,srnn-std-e-only-skip-per-neuron,0.080653,0.212519,0.079161,0.210045,0.00050000,2026-04-28T05:32:27Z
31,srnn-e-only-per-neuron,0.959129,0.749813,1.003531,0.764844,0.00050000,2026-04-28T05:36:07Z
31,srnn-e-only-skip-per-neuron,0.080629,0.212482,0.079138,0.210015,0.00050000,2026-04-28T05:36:07Z
31,srnn-sfa-e-only-per-neuron,0.978003,0.758379,1.018601,0.771556,0.00050000,2026-04-28T05:36:07Z
31,srnn-sfa-e-only-skip-per-neuron,0.080772,0.212725,0.079287,0.210271,0.00050000,2026-04-28T05:36:07Z
31,srnn-std-e-only-per-neuron,0.953398,0.751066,0.999959,0.766700,0.00050000,2026-04-28T05:36:07Z
31,srnn-std-e-only-skip-per-neuron,0.080651,0.212516,0.079160,0.210042,0.00050000,2026-04-28T05:36:07Z
32,srnn-e-only-per-neuron,0.956971,0.748973,1.001824,0.764192,0.00050000,2026-04-28T05:39:47Z
32,srnn-e-only-skip-per-neuron,0.080623,0.212471,0.079131,0.210005,0.00050000,2026-04-28T05:39:47Z
32,srnn-sfa-e-only-per-neuron,0.976273,0.757736,1.017130,0.771044,0.00050000,2026-04-28T05:39:47Z
32,srnn-sfa-e-only-skip-per-neuron,0.080765,0.212714,0.079280,0.210259,0.00050000,2026-04-28T05:39:47Z
32,srnn-std-e-only-per-neuron,0.951036,0.750206,0.998359,0.766175,0.00050000,2026-04-28T05:39:47Z
32,srnn-std-e-only-skip-per-neuron,0.080650,0.212513,0.079158,0.210039,0.00050000,2026-04-28T05:39:47Z
33,srnn-e-only-per-neuron,0.954765,0.748106,1.000127,0.763648,0.00050000,2026-04-28T05:43:27Z
33,srnn-e-only-skip-per-neuron,0.080614,0.212459,0.079122,0.209994,0.00050000,2026-04-28T05:43:27Z
33,srnn-sfa-e-only-per-neuron,0.974520,0.757094,1.015662,0.770538,0.00050000,2026-04-28T05:43:27Z
33,srnn-sfa-e-only-skip-per-neuron,0.080759,0.212703,0.079273,0.210247,0.00050000,2026-04-28T05:43:27Z
33,srnn-std-e-only-per-neuron,0.948760,0.749392,0.996713,0.765529,0.00050000,2026-04-28T05:43:27Z
33,srnn-std-e-only-skip-per-neuron,0.080648,0.212509,0.079156,0.210036,0.00050000,2026-04-28T05:43:27Z
34,srnn-e-only-per-neuron,0.952449,0.747278,0.998336,0.763065,0.00050000,2026-04-28T05:47:06Z
34,srnn-e-only-skip-per-neuron,0.080605,0.212444,0.079113,0.209981,0.00050000,2026-04-28T05:47:06Z
34,srnn-sfa-e-only-per-neuron,0.972733,0.756402,1.014189,0.769946,0.00050000,2026-04-28T05:47:06Z
34,srnn-sfa-e-only-skip-per-neuron,0.080753,0.212693,0.079267,0.210236,0.00050000,2026-04-28T05:47:06Z
34,srnn-std-e-only-per-neuron,0.946386,0.748389,0.995148,0.764844,0.00050000,2026-04-28T05:47:06Z
34,srnn-std-e-only-skip-per-neuron,0.080645,0.212506,0.079154,0.210033,0.00050000,2026-04-28T05:47:06Z
35,srnn-e-only-per-neuron,0.950190,0.746426,0.996539,0.762413,0.00050000,2026-04-28T05:50:47Z
35,srnn-e-only-skip-per-neuron,0.080594,0.212427,0.079102,0.209967,0.00050000,2026-04-28T05:50:47Z
35,srnn-sfa-e-only-per-neuron,0.970963,0.755692,1.012804,0.769421,0.00050000,2026-04-28T05:50:47Z
35,srnn-sfa-e-only-skip-per-neuron,0.080748,0.212684,0.079261,0.210226,0.00050000,2026-04-28T05:50:47Z
35,srnn-std-e-only-per-neuron,0.944114,0.747504,0.993944,0.764482,0.00050000,2026-04-28T05:50:47Z
35,srnn-std-e-only-skip-per-neuron,0.080643,0.212501,0.079152,0.210030,0.00050000,2026-04-28T05:50:47Z
36,srnn-e-only-per-neuron,0.947997,0.745573,0.994582,0.761782,0.00050000,2026-04-28T05:54:29Z
36,srnn-e-only-skip-per-neuron,0.080582,0.212408,0.079090,0.209950,0.00050000,2026-04-28T05:54:29Z
36,srnn-sfa-e-only-per-neuron,0.969288,0.755046,1.011462,0.768976,0.00050000,2026-04-28T05:54:29Z
36,srnn-sfa-e-only-skip-per-neuron,0.080743,0.212675,0.079256,0.210217,0.00050000,2026-04-28T05:54:29Z
36,srnn-std-e-only-per-neuron,0.941967,0.746760,0.992621,0.764020,0.00050000,2026-04-28T05:54:29Z
36,srnn-std-e-only-skip-per-neuron,0.080640,0.212497,0.079149,0.210025,0.00050000,2026-04-28T05:54:29Z
37,srnn-e-only-per-neuron,0.945719,0.744788,0.992637,0.761127,0.00050000,2026-04-28T05:58:09Z
37,srnn-e-only-skip-per-neuron,0.080569,0.212387,0.079077,0.209933,0.00050000,2026-04-28T05:58:09Z
37,srnn-sfa-e-only-per-neuron,0.967551,0.754381,1.010092,0.768475,0.00050000,2026-04-28T05:58:09Z
37,srnn-sfa-e-only-skip-per-neuron,0.080738,0.212667,0.079251,0.210208,0.00050000,2026-04-28T05:58:09Z
37,srnn-std-e-only-per-neuron,0.939655,0.745773,0.991126,0.763370,0.00050000,2026-04-28T05:58:09Z
37,srnn-std-e-only-skip-per-neuron,0.080636,0.212491,0.079146,0.210020,0.00050000,2026-04-28T05:58:09Z
38,srnn-e-only-per-neuron,0.943491,0.743978,0.990846,0.760541,0.00050000,2026-04-28T06:01:48Z
38,srnn-e-only-skip-per-neuron,0.080555,0.212365,0.079063,0.209913,0.00050000,2026-04-28T06:01:48Z
